"compte";"numTrans";"Personne";"Nombre"
"7 MI 3, r. 6, R42";6877;2722;"plusieurs"
"7 MI 3, r. 6, R42";6877;2808;"plusieurs"
"7 MI 3, r. 6, R42";6877;2809;"plusieurs"
"7 MI 3, r. 6, R42";6878;98;"1"
"7 MI 3, r. 6, R42";6879;1155;"1"
"7 MI 3, r. 6, R42";6879;2811;"1"
"7 MI 3, r. 6, R42";6879;2812;"1"
"7 MI 3, r. 6, R42";6880;2722;"1"
"7 MI 3, r. 6, R42";6880;2807;"1"
"7 MI 3, r. 6, R42";6880;2808;"1"
"7 MI 3, r. 6, R42";6880;2809;"1"
"7 MI 3, r. 6, R42";6881;2726;"1"
"7 MI 3, r. 6, R42";6882;2815;"1"
"7 MI 3, r. 6, R42";6883;2816;"1"
"7 MI 3, r. 6, R42";6884;734;"1"
"7 MI 3, r. 6, R42";6884;1992;"1"
"7 MI 3, r. 6, R42";6885;734;"1"
"7 MI 3, r. 6, R42";6885;1992;"1"
"7 MI 3, r. 6, R42";6886;340;"1"
"7 MI 3, r. 6, R42";6888;1992;"1"
"7 MI 3, r. 6, R42";6889;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7521;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7522;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7523;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7524;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7525;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7526;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7527;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7528;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7529;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7530;2070;"1"
"7 MI 3, r. 9 et r. 10, R46";7531;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7532;3107;"1"
"7 MI 3, r. 9 et r. 10, R46";7533;2013;"1"
"7 MI 3, r. 9 et r. 10, R46";7534;2013;"1"
"7 MI 3, r. 9 et r. 10, R46";7535;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7535;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7536;3120;"1"
"7 MI 3, r. 9 et r. 10, R46";7537;2933;"1"
"7 MI 3, r. 9 et r. 10, R46";7538;2933;"1"
"7 MI 3, r. 9 et r. 10, R46";7539;3084;"1"
"7 MI 3, r. 9 et r. 10, R46";7540;2354;"1"
"7 MI 3, r. 9 et r. 10, R46";7541;2771;"1"
"7 MI 3, r. 9 et r. 10, R46";7542;256;"1"
"7 MI 3, r. 9 et r. 10, R46";7543;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7544;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7545;3123;"1"
"7 MI 3, r. 9 et r. 10, R46";7546;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7547;2724;"6"
"7 MI 3, r. 9 et r. 10, R46";7548;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7549;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7549;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7550;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7550;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7551;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7551;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7552;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7552;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7553;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7553;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7554;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7554;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7555;2013;"1"
"7 MI 3, r. 9 et r. 10, R46";7557;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7557;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7560;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7560;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7561;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7561;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7562;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7562;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7563;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7563;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7564;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7564;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7565;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7565;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7566;2932;"1"
"7 MI 3, r. 9 et r. 10, R46";7567;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7567;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7568;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7568;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7570;2932;"1"
"7 MI 3, r. 9 et r. 10, R46";7571;1526;"1"
"7 MI 3, r. 9 et r. 10, R46";7572;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7572;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7573;3033;"1"
"7 MI 3, r. 9 et r. 10, R46";7574;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7574;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7575;2717;"1"
"7 MI 3, r. 9 et r. 10, R46";7575;2752;"1"
"7 MI 3, r. 9 et r. 10, R46";7576;670;"1"
"7 MI 3, r. 9 et r. 10, R46";7576;2086;"1"
"7 MI 3, r. 9 et r. 10, R46";7576;2450;"1"
"7 MI 3, r. 9 et r. 10, R46";7576;2513;"1"
"7 MI 3, r. 9 et r. 10, R46";7576;2627;"1"
"7 MI 3, r. 9 et r. 10, R46";7576;2994;"1"
"7 MI 3, r. 9 et r. 10, R46";7576;3131;"1"
"7 MI 3, r. 9 et r. 10, R46";7576;3132;"1"
"7 MI 3, r. 9 et r. 10, R46";7577;3021;"1"
"7 MI 3, r. 9 et r. 10, R46";7577;3135;"1"
"7 MI 3, r. 9 et r. 10, R46";7577;3136;"1"
"7 MI 3, r. 9 et r. 10, R46";7577;3138;"1"
"7 MI 3, r. 9 et r. 10, R46";7578;3033;"1"
"7 MI 3, r. 9 et r. 10, R46";7581;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7581;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7582;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7582;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7584;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7584;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7585;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7585;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7586;2869;"1"
"7 MI 3, r. 9 et r. 10, R46";7587;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7588;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7588;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7589;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7589;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7590;2965;"1"
"7 MI 3, r. 9 et r. 10, R46";7591;2886;"1"
"7 MI 3, r. 9 et r. 10, R46";7592;3046;"1"
"7 MI 3, r. 9 et r. 10, R46";7593;3142;"1"
"7 MI 3, r. 9 et r. 10, R46";7594;2932;"1"
"7 MI 3, r. 9 et r. 10, R46";7595;3143;"1"
"7 MI 3, r. 9 et r. 10, R46";7596;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7596;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7597;340;"1"
"7 MI 3, r. 9 et r. 10, R46";7597;734;"1"
"7 MI 3, r. 9 et r. 10, R46";7597;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7598;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7599;2013;"1"
"7 MI 3, r. 9 et r. 10, R46";7599;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7599;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7600;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7600;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7601;340;"1"
"7 MI 3, r. 9 et r. 10, R46";7601;734;"1"
"7 MI 3, r. 9 et r. 10, R46";7601;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7602;800;"1"
"7 MI 3, r. 9 et r. 10, R46";7603;2935;"1"
"7 MI 3, r. 9 et r. 10, R46";7603;2936;"1"
"7 MI 3, r. 9 et r. 10, R46";7604;3031;"1"
"7 MI 3, r. 9 et r. 10, R46";7604;3147;"1"
"7 MI 3, r. 9 et r. 10, R46";7604;3148;"1"
"7 MI 3, r. 9 et r. 10, R46";7604;3149;"1"
"7 MI 3, r. 9 et r. 10, R46";7604;3150;"1"
"7 MI 3, r. 9 et r. 10, R46";7605;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7606;340;"1"
"7 MI 3, r. 9 et r. 10, R46";7606;734;"1"
"7 MI 3, r. 9 et r. 10, R46";7606;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7607;2886;"1"
"7 MI 3, r. 9 et r. 10, R46";7608;2886;"1"
"7 MI 3, r. 9 et r. 10, R46";7609;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7610;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7611;3153;"1"
"7 MI 3, r. 9 et r. 10, R46";7612;2013;"1"
"7 MI 3, r. 9 et r. 10, R46";7612;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7612;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7614;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7615;2013;"1"
"7 MI 3, r. 9 et r. 10, R46";7615;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7615;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7616;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7617;3156;"1"
"7 MI 3, r. 9 et r. 10, R46";7618;2088;"1"
"7 MI 3, r. 9 et r. 10, R46";7618;2375;"1"
"7 MI 3, r. 9 et r. 10, R46";7618;2660;"1"
"7 MI 3, r. 9 et r. 10, R46";7619;2757;"1"
"7 MI 3, r. 9 et r. 10, R46";7619;2927;"1"
"7 MI 3, r. 9 et r. 10, R46";7619;2965;"1"
"7 MI 3, r. 9 et r. 10, R46";7619;3007;"1"
"7 MI 3, r. 9 et r. 10, R46";7619;3158;"1"
"7 MI 3, r. 9 et r. 10, R46";7620;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7620;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7622;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7623;2933;"1"
"7 MI 3, r. 9 et r. 10, R46";7623;3007;"1"
"7 MI 3, r. 9 et r. 10, R46";7623;3084;"1"
"7 MI 3, r. 9 et r. 10, R46";7623;3120;"1"
"7 MI 3, r. 9 et r. 10, R46";7624;2490;"1"
"7 MI 3, r. 9 et r. 10, R46";7624;2652;"1"
"7 MI 3, r. 9 et r. 10, R46";7626;3158;"1"
"7 MI 3, r. 9 et r. 10, R46";7627;2013;"1"
"7 MI 3, r. 9 et r. 10, R46";7628;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7629;98;"1"
"7 MI 3, r. 9 et r. 10, R46";7631;3033;"1"
"7 MI 3, r. 9 et r. 10, R46";7632;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7632;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7634;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7635;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7635;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7636;2013;"1"
"7 MI 3, r. 9 et r. 10, R46";7636;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7636;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7637;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7638;413;"1"
"7 MI 3, r. 9 et r. 10, R46";7639;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7639;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7640;2965;"1"
"7 MI 3, r. 9 et r. 10, R46";7640;3007;"1"
"7 MI 3, r. 9 et r. 10, R46";7640;3158;"1"
"7 MI 3, r. 9 et r. 10, R46";7641;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7643;2965;"1"
"7 MI 3, r. 9 et r. 10, R46";7643;3007;"1"
"7 MI 3, r. 9 et r. 10, R46";7643;3158;"1"
"7 MI 3, r. 9 et r. 10, R46";7644;2965;"1"
"7 MI 3, r. 9 et r. 10, R46";7644;3007;"1"
"7 MI 3, r. 9 et r. 10, R46";7644;3158;"1"
"7 MI 3, r. 9 et r. 10, R46";7645;2965;"1"
"7 MI 3, r. 9 et r. 10, R46";7645;3007;"1"
"7 MI 3, r. 9 et r. 10, R46";7645;3158;"1"
"7 MI 3, r. 9 et r. 10, R46";7646;2722;"plusieurs"
"7 MI 3, r. 9 et r. 10, R46";7648;2687;"1"
"7 MI 3, r. 9 et r. 10, R46";7648;2730;"1"
"7 MI 3, r. 9 et r. 10, R46";7649;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7649;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7650;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7652;454;"1"
"7 MI 3, r. 9 et r. 10, R46";7652;2255;"1"
"7 MI 3, r. 9 et r. 10, R46";7652;2873;"1"
"7 MI 3, r. 9 et r. 10, R46";7653;2088;"1"
"7 MI 3, r. 9 et r. 10, R46";7653;3079;"1"
"7 MI 3, r. 9 et r. 10, R46";7654;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7654;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7655;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7655;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7656;3168;"1"
"7 MI 3, r. 9 et r. 10, R46";7657;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7658;3169;"1"
"7 MI 3, r. 9 et r. 10, R46";7659;223;"1"
"7 MI 3, r. 9 et r. 10, R46";7660;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7661;2965;"1"
"7 MI 3, r. 9 et r. 10, R46";7661;3158;"1"
"7 MI 3, r. 9 et r. 10, R46";7662;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7663;2965;"1"
"7 MI 3, r. 9 et r. 10, R46";7664;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7665;3084;"1"
"7 MI 3, r. 9 et r. 10, R46";7668;1992;"1"
"7 MI 3, r. 9 et r. 10, R46";7669;2092;"1"
"7 MI 3, r. 9 et r. 10, R46";7669;2518;"1"
"7 MI 3, r. 9 et r. 10, R46";7670;3171;"1"
"7 MI 3, r. 9, R45";7417;82;"1"
"7 MI 3, r. 9, R45";7417;2490;"1"
"7 MI 3, r. 9, R45";7418;3066;"1"
"7 MI 3, r. 9, R45";7418;3068;"1"
"7 MI 3, r. 9, R45";7419;2092;"1"
"7 MI 3, r. 9, R45";7419;2518;"1"
"7 MI 3, r. 9, R45";7420;1992;"1"
"7 MI 3, r. 9, R45";7421;340;"1"
"7 MI 3, r. 9, R45";7421;1992;"1"
"7 MI 3, r. 9, R45";7422;1992;"1"
"7 MI 3, r. 9, R45";7423;2579;"3"
"7 MI 3, r. 9, R45";7424;1992;"1"
"7 MI 3, r. 9, R45";7425;1992;"1"
"7 MI 3, r. 9, R45";7426;1992;"1"
"7 MI 3, r. 9, R45";7427;340;"1"
"7 MI 3, r. 9, R45";7427;734;"1"
"7 MI 3, r. 9, R45";7427;1992;"1"
"7 MI 3, r. 9, R45";7428;2013;"1"
"7 MI 3, r. 9, R45";7428;2092;"1"
"7 MI 3, r. 9, R45";7428;2518;"1"
"7 MI 3, r. 9, R45";7429;340;"1"
"7 MI 3, r. 9, R45";7429;1992;"1"
"7 MI 3, r. 9, R45";7430;340;"1"
"7 MI 3, r. 9, R45";7430;1992;"1"
"7 MI 3, r. 9, R45";7431;1958;"1"
"7 MI 3, r. 9, R45";7431;2004;"1"
"7 MI 3, r. 9, R45";7432;82;"1"
"7 MI 3, r. 9, R45";7432;2794;"1"
"7 MI 3, r. 9, R45";7433;340;"1"
"7 MI 3, r. 9, R45";7433;734;"1"
"7 MI 3, r. 9, R45";7433;1992;"1"
"7 MI 3, r. 9, R45";7434;3075;"1"
"7 MI 3, r. 9, R45";7435;1992;"1"
"7 MI 3, r. 9, R45";7436;2969;"1"
"7 MI 3, r. 9, R45";7437;2092;"1"
"7 MI 3, r. 9, R45";7437;2518;"1"
"7 MI 3, r. 9, R45";7438;1992;"1"
"7 MI 3, r. 9, R45";7439;2092;"1"
"7 MI 3, r. 9, R45";7439;2518;"1"
"7 MI 3, r. 9, R45";7440;2092;"1"
"7 MI 3, r. 9, R45";7440;2518;"1"
"7 MI 3, r. 9, R45";7441;1992;"1"
"7 MI 3, r. 9, R45";7442;1992;"1"
"7 MI 3, r. 9, R45";7443;1992;"1"
"7 MI 3, r. 9, R45";7444;1992;"1"
"7 MI 3, r. 9, R45";7445;1992;"1"
"7 MI 3, r. 9, R45";7446;2092;"1"
"7 MI 3, r. 9, R45";7446;2518;"1"
"7 MI 3, r. 9, R45";7447;2932;"1"
"7 MI 3, r. 9, R45";7447;2933;"1"
"7 MI 3, r. 9, R45";7448;1992;"1"
"7 MI 3, r. 9, R45";7449;1992;"1"
"7 MI 3, r. 9, R45";7450;1992;"1"
"7 MI 3, r. 9, R45";7451;1992;"1"
"7 MI 3, r. 9, R45";7452;1992;"1"
"7 MI 3, r. 9, R45";7453;2752;"1"
"7 MI 3, r. 9, R45";7454;1992;"1"
"7 MI 3, r. 9, R45";7455;340;"1"
"7 MI 3, r. 9, R45";7455;1992;"1"
"7 MI 3, r. 9, R45";7456;1992;"1"
"7 MI 3, r. 9, R45";7457;2092;"1"
"7 MI 3, r. 9, R45";7457;2518;"1"
"7 MI 3, r. 9, R45";7458;1992;"1"
"7 MI 3, r. 9, R45";7459;2923;"1"
"7 MI 3, r. 9, R45";7460;1992;"1"
"7 MI 3, r. 9, R45";7461;1992;"1"
"7 MI 3, r. 9, R45";7462;340;"1"
"7 MI 3, r. 9, R45";7462;1992;"1"
"7 MI 3, r. 9, R45";7463;1992;"1"
"7 MI 3, r. 9, R45";7464;340;"1"
"7 MI 3, r. 9, R45";7464;1992;"1"
"7 MI 3, r. 9, R45";7465;1992;"1"
"7 MI 3, r. 9, R45";7466;1992;"1"
"7 MI 3, r. 9, R45";7467;1992;"1"
"7 MI 3, r. 9, R45";7468;2092;"1"
"7 MI 3, r. 9, R45";7468;2518;"1"
"7 MI 3, r. 9, R45";7469;2375;"1"
"7 MI 3, r. 9, R45";7470;2092;"1"
"7 MI 3, r. 9, R45";7470;2518;"1"
"7 MI 3, r. 9, R45";7471;1992;"1"
"7 MI 3, r. 9, R45";7472;1992;"1"
"7 MI 3, r. 9, R45";7473;1992;"1"
"7 MI 3, r. 9, R45";7474;3033;"1"
"7 MI 3, r. 9, R45";7475;2013;"1"
"7 MI 3, r. 9, R45";7475;2092;"1"
"7 MI 3, r. 9, R45";7475;2518;"1"
"7 MI 3, r. 9, R45";7476;1992;"1"
"7 MI 3, r. 9, R45";7477;1992;"1"
"7 MI 3, r. 9, R45";7478;1992;"1"
"7 MI 3, r. 9, R45";7479;1992;"1"
"7 MI 3, r. 9, R45";7480;2092;"1"
"7 MI 3, r. 9, R45";7480;2518;"1"
"7 MI 3, r. 9, R45";7481;1992;"1"
"7 MI 3, r. 9, R45";7482;1992;"1"
"7 MI 3, r. 9, R45";7483;2092;"1"
"7 MI 3, r. 9, R45";7483;2518;"1"
"7 MI 3, r. 9, R45";7484;2092;"1"
"7 MI 3, r. 9, R45";7484;2518;"1"
"7 MI 3, r. 9, R45";7485;1992;"1"
"7 MI 3, r. 9, R45";7487;1992;"1"
"7 MI 3, r. 9, R45";7488;2579;"plusieurs"
"7 MI 3, r. 9, R45";7489;1304;"1"
"7 MI 3, r. 9, R45";7489;2932;"1"
"7 MI 3, r. 9, R45";7489;2933;"1"
"7 MI 3, r. 9, R45";7490;2709;"1"
"7 MI 3, r. 9, R45";7491;2092;"1"
"7 MI 3, r. 9, R45";7491;2518;"1"
"7 MI 3, r. 9, R45";7492;2092;"1"
"7 MI 3, r. 9, R45";7492;2518;"1"
"7 MI 3, r. 9, R45";7493;2752;"1"
"7 MI 3, r. 9, R45";7494;2092;"1"
"7 MI 3, r. 9, R45";7494;2518;"1"
"7 MI 3, r. 9, R45";7495;2579;"1"
"7 MI 3, r. 9, R45";7496;340;"1"
"7 MI 3, r. 9, R45";7497;1992;"1"
"7 MI 3, r. 9, R45";7498;1992;"1"
"7 MI 3, r. 9, R45";7499;85;"2"
"7 MI 3, r. 9, R45";7499;454;"1"
"7 MI 3, r. 9, R45";7499;1945;"1"
"7 MI 3, r. 9, R45";7499;2086;"1"
"7 MI 3, r. 9, R45";7499;2375;"1"
"7 MI 3, r. 9, R45";7499;2405;"1"
"7 MI 3, r. 9, R45";7499;2409;"1"
"7 MI 3, r. 9, R45";7499;2450;"1"
"7 MI 3, r. 9, R45";7499;2660;"1"
"7 MI 3, r. 9, R45";7499;2682;"1"
"7 MI 3, r. 9, R45";7499;2923;"1"
"7 MI 3, r. 9, R45";7499;3033;"1"
"7 MI 3, r. 9, R45";7500;85;"1"
"7 MI 3, r. 9, R45";7500;163;"2"
"7 MI 3, r. 9, R45";7500;463;"1"
"7 MI 3, r. 9, R45";7500;596;"1"
"7 MI 3, r. 9, R45";7500;1270;"1"
"7 MI 3, r. 9, R45";7500;2165;"1"
"7 MI 3, r. 9, R45";7500;2409;"1"
"7 MI 3, r. 9, R45";7500;2786;"1"
"7 MI 3, r. 9, R45";7500;2982;"1"
"7 MI 3, r. 9, R45";7500;3021;"1"
"7 MI 3, r. 9, R45";7500;3031;"1"
"7 MI 3, r. 9, R45";7500;3034;"1"
"7 MI 3, r. 9, R45";7500;3085;"1"
"7 MI 3, r. 9, R45";7500;3086;"1"
"7 MI 3, r. 9, R45";7500;3087;"1"
"7 MI 3, r. 9, R45";7500;3088;"1"
"7 MI 3, r. 9, R45";7500;3090;"1"
"7 MI 3, r. 9, R45";7500;3091;"1"
"7 MI 3, r. 9, R45";7500;3092;"1"
"7 MI 3, r. 9, R45";7500;3093;"1"
"7 MI 3, r. 9, R45";7500;3094;"1"
"7 MI 3, r. 9, R45";7500;3095;"1"
"7 MI 3, r. 9, R45";7500;3096;"1"
"7 MI 3, r. 9, R45";7500;3098;"1"
"7 MI 3, r. 9, R45";7500;3099;"1"
"7 MI 3, r. 9, R45";7500;3101;"1"
"7 MI 3, r. 9, R45";7501;85;"2"
"7 MI 3, r. 9, R45";7501;2578;"1"
"7 MI 3, r. 9, R45";7501;2970;"1"
"7 MI 3, r. 9, R45";7501;3102;"1"
"7 MI 3, r. 9, R45";7501;3103;"1"
"7 MI 3, r. 9, R45";7503;98;"1"
"7 MI 3, r. 9, R45";7503;2861;"1"
"7 MI 3, r. 9, R45";7504;211;"1"
"7 MI 3, r. 9, R45";7504;2856;"1"
"7 MI 3, r. 9, R45";7504;3104;"1"
"7 MI 3, r. 9, R45";7505;2905;"1"
"7 MI 3, r. 9, R45";7506;98;"1"
"7 MI 3, r. 9, R45";7506;2988;"1"
"7 MI 3, r. 9, R45";7506;3093;"1"
"7 MI 3, r. 9, R45";7507;1945;"1"
"7 MI 3, r. 9, R45";7508;3021;"1"
"7 MI 3, r. 9, R45";7509;1992;"1"
"7 MI 3, r. 9, R45";7510;2092;"1"
"7 MI 3, r. 9, R45";7510;2518;"1"
"7 MI 3, r. 9, R45";7511;1992;"1"
"7 MI 3, r. 9, R45";7512;71;"1"
"7 MI 3, r. 9, R45";7513;2757;"1"
"7 MI 3, r. 9, R45";7514;1992;"1"
"7 MI 3, r. 9, R45";7515;1270;"1"
"7 MI 3, r. 9, R45";7516;2513;"1"
"7 MI 3, r. 9, R45";7517;2092;"1"
"7 MI 3, r. 9, R45";7517;2518;"1"
"7 MI 3, r. 9, R45";7518;2530;"3"
"7 MI 3, r. 9, R45";7519;1992;"1"
"7 MI 3, r. 9, R45";7519;2092;"1"
"7 MI 3, r. 9, R45";7519;2518;"1"
"7 MI 3, r. 9, R45";7520;2717;"1"
"AST, inv38,m 4,24";5090;2092;"1"
"AST, inv38,m 4,24";5091;83;"1"
"AST, inv38,m 4,24";5092;2098;"1"
"AST, inv38,m 4,24";5093;83;"1"
"AST, inv38,m 4,24";5094;83;"1"
"AST, inv38,m 4,24";5095;2104;"1"
"AST, inv38,m 4,24";5096;83;"1"
"AST, inv38,m 4,24";5097;2114;"1"
"AST, inv38,m 4,24";5097;2115;"1"
"AST, inv38,m 4,24";5098;2116;"1"
"AST, inv38,m 4,24";5099;83;"1"
"AST, inv38,m 4,24";5100;1992;"1"
"AST, inv38,m 4,24";5100;2118;"1"
"AST, inv38,m 4,24";5101;2116;"1"
"AST, inv38,m 4,24";5102;83;"1"
"AST, inv38,m 4,24";5105;223;"1"
"AST, inv38,m 4,24";5106;83;"1"
"AST, inv38,m 4,24";5107;83;"1"
"AST, inv38,m 4,24";5108;2122;"1"
"AST, inv38,m 4,24";5109;83;"1"
"AST, inv38,m 4,24";5110;555;"1"
"AST, inv38,m 4,24";5111;497;"1"
"AST, inv38,m 4,24";5112;83;"1"
"AST, inv38,m 4,24";5113;83;"1"
"AST, inv38,m 4,24";5115;83;"1"
"AST, inv38,m 4,24";5116;92;"plusieurs"
"AST, inv38,m 4,24";5117;83;"1"
"AST, inv38,m 4,24";5118;540;"1"
"AST, inv38,m1,12.1";1597;928;"1"
"AST, inv38,m1,12.1";1598;791;"1"
"AST, inv38,m1,12.1";1598;896;"1"
"AST, inv38,m1,12.1";1598;897;"1"
"AST, inv38,m1,12.1";1598;898;"1"
"AST, inv38,m1,12.1";1598;930;"1"
"AST, inv38,m1,12.1";1599;931;"1"
"AST, inv38,m1,12.1";1600;933;"1"
"AST, inv38,m1,12.1";1600;942;"1"
"AST, inv38,m1,12.1";1601;906;"1"
"AST, inv38,m1,12.1";1602;921;"1"
"AST, inv38,m1,12.1";1603;804;"1"
"AST, inv38,m1,12.1";1604;804;"1"
"AST, inv38,m1,12.1";1605;4;"1"
"AST, inv38,m1,12.1";1605;847;"1"
"AST, inv38,m1,12.1";1606;4;"1"
"AST, inv38,m1,12.1";1607;4;"1"
"AST, inv38,m1,12.1";1608;4;"1"
"AST, inv38,m1,12.1";1609;4;"1"
"AST, inv38,m1,12.1";1611;804;"1"
"AST, inv38,m1,12.1";1612;950;"plusieurs"
"AST, inv38,m1,12.1";1613;311;"plusieur"
"AST, inv38,m1,12.1";1614;883;"1"
"AST, inv38,m1,12.1";1615;943;"1"
"AST, inv38,m1,12.1";1616;708;"1"
"AST, inv38,m1,12.1";1617;952;"1"
"AST, inv38,m1,12.1";1618;804;"1"
"AST, inv38,m1,12.1";1619;818;"1"
"AST, inv38,m1,12.1";1620;950;"2"
"AST, inv38,m1,12.1";1621;818;"1"
"AST, inv38,m1,12.1";1621;953;"1"
"AST, inv38,m1,12.1";1622;943;"1"
"AST, inv38,m1,12.1";1623;883;"1"
"AST, inv38,m1,12.1";1624;493;"plusieurs"
"AST, inv38,m1,12.1";1625;841;"1"
"AST, inv38,m1,12.1";1626;916;"1"
"AST, inv38,m1,12.1";1627;4;"1"
